sexo,edad,nivel_esc,lenguaje,palabras_n,contactos_n,sostenimiento,experiencia,p1
1,30,1,1,92,164,0,0,3
2,30,2,1,21,500,0,0,1
2,34,2,1,82,49,0,0,2
1,35,2,1,92,204,1,0,2
1,33,1,1,94,169,1,0,2
2,34,1,1,43,344,1,0,1
2,34,1,1,48,500,1,1,3
2,31,2,1,25,500,0,0,2
1,35,2,1,14,379,0,0,1
2,35,2,0,30,321,1,0,2
1,36,2,1,91,500,0,0,3
1,34,2,1,47,259,1,1,2
2,35,2,1,55,500,0,1,5
2,35,1,1,21,167,1,1,2
2,34,2,1,46,500,1,1,3
1,36,1,1,67,500,1,1,3
1,31,2,1,40,139,0,0,3
1,34,1,0,27,500,1,0,3
1,35,2,1,12,500,1,0,1
2,32,1,1,26,263,0,0,3
1,34,2,0,97,500,0,1,3
2,34,2,1,18,423,0,0,1
2,35,2,1,43,438,0,1,3
1,34,2,1,56,500,0,0,2
1,37,2,1,30,209,0,0,3
2,36,2,0,26,452,0,0,3
2,33,2,0,16,180,1,1,2
2,33,2,1,23,260,0,1,3
2,34,2,1,28,500,0,0,1
2,36,2,1,47,486,1,0,3
2,32,2,1,61,500,0,0,3
2,31,2,1,51,500,0,0,2
1,33,1,1,29,467,0,1,3
1,36,1,1,55,500,1,0,2
2,33,2,1,26,160,1,0,3
1,35,2,0,79,500,0,1,3
1,30,2,0,33,75,1,0,3
2,35,2,1,34,44,1,1,3
2,33,2,1,14,12,1,0,2
1,29,2,0,11,28,0,0,2
1,33,2,1,84,500,1,0,2
1,32,2,0,40,269,1,1,3
2,36,1,1,48,178,1,0,2
1,35,2,1,52,500,1,1,1
2,36,2,1,31,320,1,1,3
2,33,2,1,33,93,1,1,3
1,33,2,0,22,500,1,0,2
2,29,2,1,49,359,0,1,3
2,30,2,1,41,209,0,0,1
1,34,1,1,23,207,1,0,1
1,34,2,0,5,500,1,0,1
2,32,1,1,59,500,0,0,2
1,35,2,0,6,500,0,0,3
2,35,2,1,21,443,0,0,1
1,33,1,1,37,500,0,0,3
1,31,2,0,44,264,1,0,2
1,32,1,1,61,500,0,0,2
1,32,2,1,36,6,0,0,3
1,35,2,1,35,411,1,0,3
2,30,1,1,34,209,0,1,2
2,32,2,1,68,500,1,1,3
1,35,1,1,48,500,0,0,4
2,36,2,0,8,114,1,0,3
1,28,2,1,33,30,1,1,3
2,31,2,1,62,116,1,1,3
1,32,2,1,31,479,1,1,2
2,33,1,1,48,358,0,0,3
1,35,2,1,31,113,1,0,2
2,34,2,1,31,242,1,0,4
2,31,2,1,47,125,1,1,4
2,31,2,1,21,500,0,0,2
2,29,2,1,32,500,0,0,3
1,33,1,1,66,340,0,1,2
1,33,1,1,76,500,1,1,3
2,31,2,1,16,75,0,0,2
1,30,2,1,9,63,1,0,3
1,34,2,1,20,114,1,0,2
1,32,2,1,119,313,1,0,2
2,33,1,0,4,113,0,0,1
2,32,1,1,57,362,1,0,2
2,35,1,1,41,300,1,1,3
1,32,2,1,59,500,1,1,3
1,27,2,1,65,113,1,1,2
2,30,2,1,72,500,1,0,1
1,33,1,1,50,199,1,0,5
1,33,2,1,83,500,1,1,4
1,31,2,1,20,254,1,0,2
2,29,2,1,70,66,1,1,3
1,35,2,1,50,288,1,0,5
2,31,2,1,72,500,1,0,3
1,31,2,1,57,109,1,1,3
2,30,1,1,27,155,1,0,2
1,31,2,1,16,121,1,0,2
2,35,2,1,77,500,1,1,3
1,31,2,1,51,500,1,0,3
1,31,1,0,4,500,1,0,2
2,31,2,1,46,300,1,0,1
2,30,1,1,19,250,1,0,2
1,31,2,0,54,191,1,0,2
1,34,1,1,50,500,1,1,1
1,31,1,0,32,219,1,1,5
2,32,2,0,5,353,1,0,1
2,31,2,0,14,175,1,0,2
2,30,2,1,41,43,0,0,2
1,35,2,1,57,500,0,1,3
2,29,1,0,28,66,0,1,3
1,33,2,0,52,208,0,1,3
1,31,2,1,38,401,0,0,3
2,34,1,1,49,29,1,0,3
1,33,2,1,49,265,1,0,2
2,33,2,1,10,265,1,0,2
1,33,2,1,69,342,1,1,2
2,32,2,0,3,500,1,0,1
2,31,2,1,39,83,1,1,3
2,32,1,1,64,162,1,0,2
1,35,2,1,68,481,1,1,5
2,33,1,1,104,304,1,0,3
2,35,1,1,35,166,1,1,3
1,31,2,1,31,456,1,1,5
2,31,1,1,9,141,1,0,1
1,30,2,0,26,435,1,0,4
2,32,1,1,63,118,1,1,3
2,35,2,1,9,65,1,0,1
1,32,1,0,32,500,1,0,3
1,30,2,1,81,445,1,1,3
1,35,2,1,17,257,1,0,3
1,33,2,1,14,30,0,0,2
1,29,2,1,12,13,0,0,1
2,30,2,1,21,222,0,0,2
2,36,2,1,61,279,1,0,5
2,37,2,1,51,376,1,0,2
1,34,2,1,6,500,1,0,3
2,30,1,1,60,500,1,1,3
1,31,1,1,24,136,1,0,2
1,31,2,1,31,170,1,0,2
1,35,2,1,22,217,1,0,1
1,31,1,1,31,121,1,0,1
1,35,2,0,21,500,1,0,2
1,35,1,0,43,166,1,1,2
1,31,1,1,88,181,1,1,4
2,28,2,1,28,500,1,0,1
1,35,1,1,73,166,1,0,2
1,36,2,0,16,88,1,0,2
1,34,1,1,46,46,1,0,1
1,31,2,1,57,318,1,0,4
1,34,2,1,10,241,1,0,2
2,35,2,1,50,72,1,1,3
2,35,1,1,42,473,1,0,1
1,32,2,1,21,327,1,0,1
2,31,1,1,41,266,1,0,2
1,33,2,1,45,500,1,1,3
1,36,2,1,44,422,1,1,3
2,31,1,1,23,235,1,0,1
1,31,2,1,23,431,1,0,1
1,34,1,1,42,500,1,1,3
1,30,1,1,46,219,1,0,2
1,35,2,1,56,48,1,0,3
2,32,2,1,48,150,1,0,3
2,31,2,1,38,431,1,0,2
1,33,2,1,77,214,1,1,3
1,32,2,1,80,193,1,1,2
1,32,2,1,33,92,1,0,2
2,34,2,1,30,91,1,0,3
1,36,2,1,46,392,1,0,1
1,34,2,1,40,118,1,1,3
2,30,2,1,45,45,1,0,2
2,32,1,0,7,83,1,0,1
1,31,2,1,20,174,1,0,2
2,30,2,0,54,4,0,1,2
2,29,2,1,10,86,0,0,1
1,35,2,1,58,394,0,1,4
2,35,2,1,71,275,0,0,4
1,33,1,1,49,174,0,1,3
1,31,2,1,27,246,0,0,3
2,29,1,1,48,58,0,1,3
1,32,1,1,15,500,0,0,2
1,35,2,0,42,500,0,0,3
1,34,2,1,40,500,0,1,1
1,34,1,1,13,111,0,0,2
1,34,1,0,58,109,0,0,3
1,34,2,1,82,500,0,0,3
1,36,2,1,28,438,0,0,1
2,30,2,1,26,459,0,0,3
1,32,2,0,40,37,0,0,4
2,35,1,0,51,391,0,0,5
1,31,2,1,61,270,0,1,3
1,34,2,1,36,182,0,0,3
1,33,2,1,30,444,0,0,2
2,35,1,1,48,500,0,0,2
1,30,2,0,6,64,0,0,1
2,35,1,1,37,500,0,1,3
2,32,2,1,23,500,1,0,4
1,32,2,1,49,500,0,1,3
2,32,2,0,5,476,0,0,2
1,29,2,1,55,265,0,1,2
2,34,2,1,42,401,0,0,2
1,33,1,0,20,421,0,0,5
2,33,2,0,30,80,0,1,3
2,32,2,1,78,186,0,0,2
1,31,2,1,37,450,0,1,3
2,31,2,1,40,92,0,1,3
1,31,2,1,40,197,0,0,3
1,32,2,1,18,177,0,0,2
1,35,2,0,62,500,0,1,3
2,32,2,0,31,102,0,0,2
1,34,2,0,6,162,0,0,2
2,33,1,1,66,196,0,1,4
2,32,1,1,69,500,0,0,3
2,35,2,0,3,176,0,0,2
2,31,2,1,14,172,0,0,3
2,34,1,1,63,500,0,0,3
2,30,2,1,15,476,1,0,4
1,31,1,0,4,172,1,0,2
2,35,1,1,51,76,1,0,3
1,30,1,1,29,500,1,0,3
2,36,2,1,81,500,1,0,3
1,34,1,1,64,293,1,0,3
2,33,2,1,35,88,1,0,3
2,33,2,1,17,187,1,0,2
1,32,1,1,92,500,1,1,3
2,37,1,0,6,33,1,0,2
2,36,2,1,33,182,1,0,3
1,31,1,1,83,69,1,1,3
2,30,2,1,54,500,1,0,3
1,30,2,0,25,410,1,0,2
1,35,2,0,41,500,1,0,2
1,34,2,1,65,500,1,0,2
1,32,2,1,43,210,1,0,3
1,32,2,1,17,235,1,0,3
1,34,2,1,34,321,1,1,3
2,34,2,0,35,27,1,1,3
1,35,2,1,69,393,1,1,5
2,33,2,0,17,485,1,0,2
2,33,2,1,20,87,1,1,2
2,31,2,1,45,101,1,1,3
1,32,2,1,41,54,1,1,3
1,30,2,0,35,112,1,0,4
2,34,2,1,56,28,1,1,3
2,32,2,1,21,98,1,0,3
1,31,2,0,29,500,1,1,3
2,34,1,1,14,159,1,0,3
2,31,2,1,31,141,1,0,4
1,36,1,1,29,500,1,0,4
1,35,1,1,67,500,1,0,4
1,34,2,1,31,500,1,0,2
2,32,2,0,41,337,1,0,2
2,32,2,1,54,190,1,0,4
2,31,2,0,60,288,1,1,4
1,36,1,1,25,89,1,0,3
2,22,1,1,10,267,1,0,1
2,33,1,1,84,500,1,0,1
1,31,2,0,7,500,1,0,1
1,30,2,1,27,102,1,0,3
1,36,1,1,39,431,1,0,3
2,33,1,0,26,500,1,0,3
1,31,2,1,24,473,1,0,2
1,36,1,1,5,94,1,0,3
2,32,2,1,26,500,0,1,2
2,30,2,1,43,153,0,1,3
2,32,2,1,29,209,0,1,3
2,30,2,1,18,454,0,0,3
1,35,2,1,23,350,1,0,3
2,30,2,0,18,157,0,0,3
1,32,2,1,14,73,0,0,2
1,31,2,1,70,238,0,0,2
1,34,2,1,36,208,0,1,3
1,33,2,1,54,500,0,0,1
2,29,2,1,44,302,0,0,4
1,29,2,1,33,338,0,1,3
2,32,2,1,57,500,0,0,3
2,31,2,1,9,500,0,0,2
1,29,2,1,72,103,1,1,3
1,31,2,1,67,82,1,1,3
2,31,2,1,68,57,0,1,3
1,32,1,0,22,108,0,1,3
2,34,1,1,75,500,1,1,4
1,33,1,1,68,173,1,0,2
1,32,2,1,59,92,1,1,2
1,32,1,0,34,191,0,0,3
1,31,2,0,21,134,0,1,3
2,29,2,1,64,500,0,1,2
2,29,2,1,45,500,0,0,3
2,29,2,1,34,500,0,0,3
2,30,1,1,74,500,0,1,3
2,35,2,0,4,129,0,0,2
2,29,1,1,38,237,0,0,2
1,31,2,1,53,500,1,0,4
1,33,2,1,24,63,1,0,3
1,32,2,1,77,500,1,1,4
1,36,2,0,69,325,1,1,4
1,35,2,1,29,227,1,1,3
1,32,2,1,75,500,1,1,4
1,31,2,1,12,218,1,0,2
1,30,2,1,66,65,0,0,2
2,33,1,1,76,500,0,1,4
2,31,2,1,8,31,0,0,3
2,32,1,0,6,122,0,0,2
2,31,2,1,36,79,0,0,2
1,30,1,1,42,300,0,0,2
1,30,2,1,84,500,0,0,2
2,35,1,1,61,154,0,0,3
1,29,2,1,43,289,0,0,3
1,32,1,1,61,500,0,1,3
2,33,1,1,117,155,0,0,2
1,32,2,1,33,429,0,1,3
2,32,2,1,33,227,0,0,3
2,32,2,1,55,500,0,0,2
1,32,2,1,13,500,1,0,2
1,32,2,0,18,500,1,0,2
1,32,2,1,46,500,1,1,3
2,31,1,1,146,62,1,0,2
1,31,2,1,18,339,0,0,3
2,35,1,1,15,335,0,0,2
1,29,1,0,14,111,0,0,2
1,36,2,0,8,500,1,0,2
1,31,2,1,22,80,0,1,3
2,33,2,1,40,52,0,0,2
1,30,1,1,118,500,0,0,3
2,35,1,1,41,78,0,0,2
1,32,2,1,54,245,0,0,2
1,33,1,1,19,162,1,0,2
1,31,2,0,4,176,0,0,1
1,32,1,1,52,177,1,1,2
1,31,1,0,34,500,0,1,4
1,33,2,1,81,500,0,1,4
1,35,2,1,40,260,0,0,2
1,33,2,0,36,208,0,0,2
1,32,2,1,43,87,0,0,2
1,31,2,1,9,151,0,0,1
2,33,2,0,38,432,0,1,2
2,34,2,0,18,86,0,1,2
2,31,1,1,13,500,0,0,3
2,35,2,1,32,500,0,0,2
2,32,1,1,57,287,0,0,3
1,27,2,1,32,161,0,0,1
2,33,2,1,70,500,0,1,2
2,30,2,1,41,410,0,0,2
2,32,2,1,21,123,0,1,2
1,29,2,1,25,132,0,0,4
1,31,2,1,8,301,0,0,4
2,30,1,0,63,448,0,1,5
1,31,2,1,20,254,1,0,3
1,33,1,1,48,205,1,0,4
2,34,2,1,12,66,1,0,2
1,40,2,1,63,82,1,0,3
1,34,1,1,34,500,0,0,3
1,30,2,1,22,356,0,0,4
2,31,2,1,41,202,0,0,2
1,33,1,1,15,277,1,0,2
2,34,2,1,41,500,1,1,3
1,35,2,1,20,111,1,1,5
2,35,2,1,16,269,1,0,3
2,26,2,1,33,500,1,0,5
1,36,2,1,15,29,1,0,2
1,34,2,1,84,408,1,0,2
2,30,2,1,40,191,1,0,2
2,32,2,1,18,79,1,0,5
1,40,1,1,38,110,0,1,5
2,29,1,1,8,178,0,0,2
2,35,2,1,70,500,1,0,3
1,33,2,1,40,379,1,0,4
2,37,1,1,107,130,0,1,3
2,34,2,0,10,84,1,0,3
1,31,2,1,54,492,1,1,3
1,36,2,1,36,500,1,1,5
1,35,2,1,45,500,1,1,2
1,31,1,1,79,500,1,0,5
1,32,2,1,32,6,1,0,2
1,34,2,1,20,283,1,0,5
1,32,1,1,96,500,1,1,3
2,29,2,1,29,138,0,0,2
2,30,2,1,68,500,0,0,5
1,29,2,1,54,172,0,0,5
2,34,2,0,29,240,1,0,2
2,32,2,1,51,320,1,1,3
1,37,2,0,61,73,1,0,4
1,31,2,1,10,47,1,0,3
1,33,1,0,16,121,1,0,3
2,36,2,1,39,500,1,0,3
2,31,2,1,38,255,1,0,4
2,35,2,1,22,305,1,0,4
1,30,2,1,51,500,1,1,5
1,36,1,1,58,500,1,0,4
1,30,1,1,75,500,1,1,5
1,31,2,1,56,9,0,1,3
2,32,2,1,66,155,1,0,2
2,33,2,1,10,107,1,0,2
1,30,1,1,47,500,1,0,4
1,33,2,1,2,286,1,0,4
1,33,2,0,56,373,1,1,5
1,31,2,1,14,156,1,0,3
1,33,2,0,142,144,1,0,2
1,33,2,1,43,198,0,1,3
2,34,2,1,45,451,0,0,2
1,34,2,1,94,500,0,0,2
1,35,2,1,27,46,0,0,2
1,30,1,1,29,198,0,1,3
1,35,2,1,30,292,0,1,3
2,31,2,1,35,53,0,1,3
2,35,2,1,53,458,0,1,3
2,30,2,1,53,135,0,0,2
1,33,2,1,36,225,0,0,3
2,32,2,1,12,182,0,0,2
2,34,2,0,17,500,0,0,2
2,31,2,1,30,272,0,0,1
1,31,2,1,43,31,0,0,4
2,34,2,1,48,116,0,1,3
1,34,1,1,99,500,0,0,2
2,34,2,1,47,141,0,1,3
2,31,2,1,32,353,0,0,2
2,31,1,1,37,500,0,0,2
2,34,2,1,55,114,0,1,3
1,32,1,1,7,73,0,0,2
1,32,1,1,43,444,0,0,2
1,32,2,0,50,213,0,1,4
1,32,2,1,13,42,0,0,3
1,30,1,1,44,240,0,1,3
1,33,2,1,46,104,0,0,3
1,32,2,1,35,347,0,0,1
1,34,2,1,50,500,0,0,1
1,34,2,1,58,76,0,0,3
1,33,1,0,46,59,0,0,3
1,29,2,1,37,333,0,0,2
1,29,2,0,43,479,0,1,3
1,31,2,1,25,256,0,0,2
1,28,2,1,29,179,0,0,3
1,29,2,0,20,200,0,0,2
1,31,1,1,14,500,0,0,1
1,29,2,1,33,220,0,1,3
2,29,2,1,61,173,0,0,3
1,29,2,1,13,500,0,1,2
2,27,2,1,63,118,0,0,1
2,29,2,1,89,263,0,1,3
2,30,1,0,7,52,0,0,2
2,29,1,1,7,283,0,0,2
2,33,2,1,25,277,0,0,2
1,31,2,1,57,53,0,0,2
2,40,2,1,114,194,0,0,3
1,34,1,1,44,500,0,0,1
1,35,2,1,31,500,1,0,2
2,32,2,1,9,130,0,0,1
1,30,2,0,36,500,0,0,1
2,29,2,0,7,60,1,0,2
1,30,1,0,20,441,0,1,2
2,34,2,1,50,396,0,0,3
1,35,2,1,21,359,0,0,2
1,31,1,1,18,500,0,0,2
2,32,2,0,22,363,0,0,3
1,31,2,1,44,224,0,0,2
2,30,1,1,65,402,0,0,4
1,33,2,1,76,253,1,1,4
2,34,2,1,81,294,1,0,3
1,30,2,1,40,336,1,1,3
1,34,2,0,55,500,1,0,1
1,31,2,0,72,500,1,1,1
2,32,1,1,103,500,1,1,3
1,31,1,1,71,124,1,1,4
1,34,1,1,71,500,1,0,4
1,26,2,1,33,340,1,0,3
2,33,2,1,11,167,1,0,1
2,34,2,1,65,277,0,1,3
1,37,2,1,60,500,0,1,3
2,34,1,1,84,307,0,0,4
2,34,2,1,41,500,0,0,3
2,33,2,1,80,500,0,0,4
1,31,2,1,59,500,1,1,3
2,34,1,1,56,356,1,0,4
2,30,2,1,38,500,1,1,2
2,30,1,1,46,144,1,1,3
2,34,1,1,63,459,1,1,2
1,31,2,1,31,15,1,0,2
2,31,2,1,15,326,1,0,2
2,35,1,1,92,500,1,1,4
2,35,2,0,42,74,1,0,1
1,36,2,1,41,51,1,1,2
2,33,2,1,104,500,1,1,3
1,35,2,1,70,108,1,1,3
1,30,2,1,86,247,1,0,2
1,34,1,1,81,500,1,1,2
2,34,1,1,61,43,1,0,3
1,32,2,1,89,416,1,0,3
1,34,2,1,36,500,0,0,3
2,35,2,1,57,422,0,0,2
1,31,2,1,16,313,1,0,2
1,31,2,1,58,328,1,1,3
2,30,2,1,37,138,1,1,3
2,34,2,0,3,204,1,0,1
1,33,1,0,22,500,1,0,2
2,35,1,1,47,460,1,0,2
1,31,2,1,8,115,1,0,1
2,31,2,1,47,326,1,0,3
2,37,2,1,59,79,1,0,2
1,34,2,1,32,500,1,0,2
1,32,2,1,54,297,1,0,3
2,31,2,1,43,337,1,0,2
1,33,2,1,61,99,1,0,3
2,32,2,1,49,285,1,0,3
1,31,2,0,61,500,1,0,3
1,34,2,1,59,500,1,1,3
2,32,2,1,41,324,1,1,3
1,31,2,0,38,437,1,0,3
1,31,2,1,15,491,1,1,2
2,34,1,1,89,97,1,1,4
2,33,1,1,20,83,1,0,3
2,33,1,1,36,215,1,0,3
1,31,2,1,37,115,1,1,3
2,34,1,1,18,500,1,0,2
1,36,2,0,11,145,1,0,2
2,34,1,1,35,354,0,0,3
1,31,2,1,19,189,1,0,2
1,28,2,0,25,156,1,1,4
2,33,1,1,21,245,1,0,2
2,33,2,1,57,29,1,1,2
1,32,2,0,25,48,1,1,3
2,33,1,1,64,55,1,0,2
2,34,2,0,11,500,1,0,2
1,32,2,1,78,500,1,0,4
2,33,2,1,42,122,1,0,3
1,33,2,1,51,51,1,1,2
1,32,2,1,46,500,1,0,2
2,34,2,1,18,265,1,1,4
1,34,2,0,35,280,1,0,3
2,34,2,1,30,500,1,1,3
2,30,2,1,82,500,1,0,2
2,34,2,1,53,339,1,1,3
1,32,2,1,33,500,1,0,2
2,33,2,1,72,149,1,0,2
2,35,2,1,22,500,1,0,2
2,35,1,1,37,137,1,0,2
2,31,2,1,46,500,1,1,2
2,31,1,1,89,72,1,1,4
2,36,1,1,31,333,1,0,2
2,32,2,1,22,500,1,1,3
2,33,2,1,48,79,1,0,3
2,33,2,1,48,156,1,1,4
2,31,2,1,14,500,1,0,2
1,31,2,1,73,500,1,1,3
2,36,1,1,33,486,1,1,3
2,31,2,1,31,166,1,0,2
2,33,1,1,28,97,1,0,4
1,32,2,1,58,109,1,0,3
1,30,2,1,14,348,1,0,1
1,32,2,0,56,247,1,1,5
1,35,2,1,55,280,1,1,3
1,35,2,1,47,500,1,0,2
2,32,2,1,23,500,1,0,2
2,32,2,0,45,500,1,0,2
1,32,2,1,38,231,1,1,4
2,33,2,1,43,200,1,1,3
2,40,2,1,70,228,1,0,3
1,35,2,1,33,500,1,0,3
2,38,2,0,3,156,1,0,1
1,33,2,1,11,94,1,0,2
1,35,2,1,36,500,1,1,3
2,32,1,1,84,500,1,0,3
1,33,2,1,47,500,1,1,5
1,35,2,1,53,81,1,1,3
1,35,2,1,34,387,1,0,2
2,31,2,1,11,224,1,0,2
2,30,1,1,41,500,1,0,3
1,33,1,1,41,500,1,0,3
2,34,1,0,8,186,0,0,2
2,35,2,1,43,51,0,1,4
2,32,1,1,21,295,0,0,3
2,33,1,1,112,333,0,0,3
1,35,1,1,84,500,0,1,5
2,32,1,1,33,252,0,1,3
1,34,1,1,26,387,0,0,2
2,35,2,1,52,500,0,0,3
2,36,1,1,52,500,0,1,4
2,31,1,1,19,500,0,0,4
2,34,2,0,3,203,0,0,1
2,31,2,1,56,500,0,1,2
2,35,2,1,59,500,0,1,5
2,31,1,1,61,386,1,0,3
1,31,1,1,21,500,1,0,2
1,37,2,0,12,152,1,0,2
2,33,2,1,14,56,0,0,1
2,34,2,1,24,83,0,0,2
1,33,2,1,19,327,0,0,3
1,36,2,1,43,286,0,1,3
2,31,2,1,8,147,0,0,2
2,37,1,1,29,499,0,1,4
1,36,2,1,68,500,0,0,2
2,29,2,1,71,500,0,1,5
2,30,2,1,52,199,0,0,2
2,36,2,1,52,195,0,1,4
2,33,2,0,24,500,0,0,3
2,32,1,1,80,500,0,1,4
2,30,1,1,65,123,0,0,2
2,35,2,1,35,44,0,0,1
2,33,2,1,14,396,0,0,2
1,31,2,0,40,500,0,0,2
1,34,2,1,24,376,1,1,5
1,34,2,1,15,414,1,0,3
1,32,2,1,51,500,1,0,3
1,34,2,1,10,11,1,0,2
1,34,2,1,49,196,1,1,3
1,35,1,0,46,78,0,1,5
1,34,2,1,23,500,0,0,5
2,30,2,1,5,147,0,0,2
1,32,2,0,34,109,0,0,3
1,32,2,1,22,179,0,0,3
2,35,2,1,32,500,0,0,3
1,34,2,1,33,500,0,1,3
2,34,2,1,57,500,0,0,2
1,31,2,1,67,87,0,1,2
2,31,2,1,43,99,0,0,2
1,31,2,0,37,443,0,1,4
2,34,1,1,82,500,0,1,4
1,31,2,0,15,312,0,0,2
1,32,2,1,4,138,0,0,2
1,30,2,1,23,6,0,0,3
1,32,1,1,61,500,0,1,4
1,30,1,1,69,500,0,1,4
2,29,2,1,22,78,0,0,2
1,31,2,1,40,500,0,1,4
1,32,2,1,22,406,0,0,2
2,29,1,1,88,500,0,1,3
1,46,1,1,76,183,0,1,4
1,36,1,1,69,500,1,0,4
1,33,1,1,50,500,0,0,4
2,33,2,1,88,500,1,1,5
1,32,2,1,55,27,1,1,3
1,36,2,1,41,273,0,1,5
2,34,2,1,66,500,1,0,4
2,34,1,1,31,212,0,0,4
2,32,2,1,27,101,0,1,3
1,33,2,1,36,244,0,0,4
1,32,2,1,79,500,0,1,3
1,33,1,1,9,237,0,0,2
1,31,2,0,8,358,0,0,1
1,33,1,1,48,439,1,1,3
2,32,1,1,19,54,1,0,2
2,31,1,1,29,109,0,1,3
1,34,2,1,7,15,1,0,1
1,35,1,1,90,446,1,0,3
1,31,2,1,112,500,0,1,4
1,34,2,1,15,500,1,0,3
1,33,2,1,73,221,1,0,3
1,36,1,1,61,157,1,1,3
1,35,2,0,6,500,1,0,3
2,31,2,0,40,346,1,1,4
1,31,1,1,22,500,1,1,3
2,32,1,1,29,500,0,1,2
2,30,2,0,35,500,1,0,2
2,32,2,1,67,84,0,0,3
1,22,2,1,44,266,0,1,4
2,31,2,1,35,297,0,1,3
2,33,2,1,35,500,0,0,2
2,33,2,1,39,230,0,0,3
2,30,2,1,58,38,0,1,3
2,30,2,1,26,446,0,0,2
2,32,2,1,37,500,1,0,2
1,31,2,1,78,219,1,1,3
2,33,2,1,18,110,1,0,2
2,32,2,1,37,121,1,0,3
1,33,1,0,4,333,1,0,1
2,31,2,1,39,383,1,0,3
2,32,2,1,62,500,1,0,3
2,33,1,1,83,500,1,0,3
2,32,2,0,20,196,1,0,1
2,33,1,1,125,296,0,1,3
1,37,1,1,28,111,1,0,3
2,30,2,1,25,163,1,0,2
1,34,2,0,76,396,1,1,4
2,33,2,1,57,43,1,0,4
2,30,2,0,2,198,1,0,1
2,32,2,1,60,367,1,1,3
2,33,2,1,36,366,1,0,4
2,31,1,1,42,267,1,1,3
1,32,1,1,50,172,1,1,2
2,36,2,0,63,500,1,0,4
1,36,2,1,50,95,1,1,4
2,31,1,1,60,175,1,1,3
1,27,1,1,142,500,0,1,3
1,36,1,1,192,500,0,1,3
2,36,1,1,118,178,1,0,4
1,33,2,1,45,48,1,0,4
1,28,1,1,66,500,0,0,3
2,32,1,1,117,441,1,0,3
2,26,1,1,185,103,1,0,3
2,25,1,1,19,126,1,0,5
2,26,1,1,49,206,0,0,5
2,34,1,1,173,188,0,0,3
1,28,1,1,39,142,0,0,5
2,30,2,0,173,500,0,1,3
2,31,1,1,144,500,0,1,4
1,30,2,1,46,307,0,0,3
1,35,2,1,204,500,0,1,4
2,28,2,1,132,183,0,0,3
1,29,2,1,146,500,0,1,3
1,34,1,1,81,500,0,0,2
2,34,2,1,264,500,0,1,4
2,31,1,1,356,500,0,1,5
2,33,2,1,86,400,0,0,4
1,32,2,1,145,358,0,0,4
1,36,1,1,45,500,0,0,4
1,33,1,1,128,500,0,0,2
2,31,2,1,39,51,0,0,3
